,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
233,"13,179",Box Score,"Sun, Nov 18, 2018",,3:30p,87,Minnesota Timberwolves,,100,Memphis Grizzlies,N
234,"19,686",Box Score,"Sun, Nov 18, 2018",,6:00p,97,Miami Heat,,113,Los Angeles Lakers,N
235,"15,898",Box Score,"Sun, Nov 18, 2018",,6:00p,131,Orlando Magic,,117,New York Knicks,N
236,"16,647",Box Score,"Sun, Nov 18, 2018",,6:00p,109,Washington Wizards,,119,Portland Trail Blazers,N
237,"18,354",Box Score,"Sun, Nov 18, 2018",,7:00p,104,San Antonio Spurs,,92,Golden State Warriors,N
238,"18,040",Box Score,"Mon, Nov 19, 2018",,7:00p,117,Charlotte Hornets,,112,Boston Celtics,N
239,"15,769",Box Score,"Mon, Nov 19, 2018",,7:00p,113,Detroit Pistons,,102,Cleveland Cavaliers,N
240,"17,000",Box Score,"Mon, Nov 19, 2018",,7:00p,121,Indiana Pacers,,94,Utah Jazz,N
241,"20,459",Box Score,"Mon, Nov 19, 2018",,7:00p,119,Philadelphia 76ers,,114,Phoenix Suns,N
242,"14,323",Box Score,"Mon, Nov 19, 2018",,7:30p,119,Atlanta Hawks,,127,Los Angeles Clippers,N
243,"15,997",Box Score,"Mon, Nov 19, 2018",,8:00p,98,Memphis Grizzlies,,88,Dallas Mavericks,N
244,"17,341",Box Score,"Mon, Nov 19, 2018",,8:00p,104,Milwaukee Bucks,,98,Denver Nuggets,N
245,"14,675",Box Score,"Mon, Nov 19, 2018",,8:00p,140,New Orleans Pelicans,,126,San Antonio Spurs,N
246,"16,250",Box Score,"Mon, Nov 19, 2018",,10:00p,117,Sacramento Kings,,113,Oklahoma City Thunder,N
247,"16,016",Box Score,"Tue, Nov 20, 2018",,7:00p,91,Orlando Magic,,93,Toronto Raptors,N
248,"14,499",Box Score,"Tue, Nov 20, 2018",,7:00p,125,Washington Wizards,,118,Los Angeles Clippers,N
249,"19,600",Box Score,"Tue, Nov 20, 2018",,7:30p,92,Miami Heat,,104,Brooklyn Nets,N
250,"19,812",Box Score,"Tue, Nov 20, 2018",,7:30p,114,New York Knicks,,118,Portland Trail Blazers,N
251,"15,913",Box Score,"Wed, Nov 21, 2018",,7:00p,127,Charlotte Hornets,,109,Indiana Pacers,N
252,"20,352",Box Score,"Wed, Nov 21, 2018",,7:00p,121,Philadelphia 76ers,,120,New Orleans Pelicans,N
253,"15,058",Box Score,"Wed, Nov 21, 2018",,7:30p,108,Atlanta Hawks,,124,Toronto Raptors,N
254,"18,624",Box Score,"Wed, Nov 21, 2018",,7:30p,109,Boston Celtics,,117,New York Knicks,N
255,"19,014",Box Score,"Wed, Nov 21, 2018",,8:00p,124,Chicago Bulls,,116,Phoenix Suns,N
256,"19,432",Box Score,"Wed, Nov 21, 2018",,8:00p,105,Cleveland Cavaliers,,109,Los Angeles Lakers,N
257,"18,055",Box Score,"Wed, Nov 21, 2018",,8:00p,126,Houston Rockets,,124,Detroit Pistons,N
258,"17,591",Box Score,"Wed, Nov 21, 2018",,8:00p,143,Milwaukee Bucks,,100,Portland Trail Blazers,N
259,"15,086",Box Score,"Wed, Nov 21, 2018",,8:00p,101,Minnesota Timberwolves,,103,Denver Nuggets,N
260,"19,926",Box Score,"Wed, Nov 21, 2018",,8:30p,119,Dallas Mavericks,,113,Brooklyn Nets,N
261,"18,354",Box Score,"Wed, Nov 21, 2018",,8:30p,103,San Antonio Spurs,,104,Memphis Grizzlies,N
262,"18,306",Box Score,"Wed, Nov 21, 2018",,9:00p,110,Utah Jazz,,119,Sacramento Kings,N
263,"19,596",Box Score,"Wed, Nov 21, 2018",,10:30p,95,Golden State Warriors,,123,Oklahoma City Thunder,N
264,"12,814",Box Score,"Fri, Nov 23, 2018",,12:00p,102,Brooklyn Nets,,112,Minnesota Timberwolves,N
265,"15,418",Box Score,"Fri, Nov 23, 2018",,3:30p,112,Los Angeles Clippers,OT,107,Memphis Grizzlies,N
266,"17,268",Box Score,"Fri, Nov 23, 2018",,7:00p,116,Detroit Pistons,OT,111,Houston Rockets,N
267,"15,017",Box Score,"Fri, Nov 23, 2018",,7:30p,96,Atlanta Hawks,,114,Boston Celtics,N
268,"18,948",Box Score,"Fri, Nov 23, 2018",,7:30p,114,New York Knicks,,109,New Orleans Pelicans,N
269,"20,524",Box Score,"Fri, Nov 23, 2018",,7:30p,112,Philadelphia 76ers,,121,Cleveland Cavaliers,N
270,"19,800",Box Score,"Fri, Nov 23, 2018",,7:30p,125,Toronto Raptors,,107,Washington Wizards,N
271,"20,935",Box Score,"Fri, Nov 23, 2018",,8:00p,96,Chicago Bulls,,103,Miami Heat,N
272,"17,262",Box Score,"Fri, Nov 23, 2018",,8:00p,100,Indiana Pacers,,111,San Antonio Spurs,N
273,"18,203",Box Score,"Fri, Nov 23, 2018",,8:00p,109,Oklahoma City Thunder,,104,Charlotte Hornets,N
274,"17,852",Box Score,"Fri, Nov 23, 2018",,8:30p,114,Milwaukee Bucks,,116,Phoenix Suns,N
275,"19,520",Box Score,"Fri, Nov 23, 2018",,9:00p,112,Denver Nuggets,,87,Orlando Magic,N
276,"19,596",Box Score,"Fri, Nov 23, 2018",,10:30p,125,Golden State Warriors,,97,Portland Trail Blazers,N
277,"18,997",Box Score,"Fri, Nov 23, 2018",,10:30p,90,Los Angeles Lakers,,83,Utah Jazz,N
278,"19,432",Box Score,"Sat, Nov 24, 2018",,7:30p,117,Cleveland Cavaliers,,108,Houston Rockets,N
279,"17,119",Box Score,"Sat, Nov 24, 2018",,8:00p,111,Minnesota Timberwolves,,96,Chicago Bulls,N
280,"18,203",Box Score,"Sat, Nov 24, 2018",,8:00p,98,Oklahoma City Thunder,,105,Denver Nuggets,N
281,"15,165",Box Score,"Sat, Nov 24, 2018",,8:00p,124,Washington Wizards,,114,New Orleans Pelicans,N
282,"20,226",Box Score,"Sat, Nov 24, 2018",,8:30p,113,Dallas Mavericks,,104,Boston Celtics,N
283,"19,596",Box Score,"Sat, Nov 24, 2018",,8:30p,117,Golden State Warriors,,116,Sacramento Kings,N
284,"17,559",Box Score,"Sat, Nov 24, 2018",,8:30p,135,Milwaukee Bucks,,129,San Antonio Spurs,N
285,"18,997",Box Score,"Sun, Nov 25, 2018",,3:30p,104,Los Angeles Lakers,,108,Orlando Magic,N
286,"14,413",Box Score,"Sun, Nov 25, 2018",,4:00p,118,Detroit Pistons,,107,Phoenix Suns,N
287,"12,977",Box Score,"Sun, Nov 25, 2018",,6:00p,124,Atlanta Hawks,,123,Charlotte Hornets,N
288,"15,217",Box Score,"Sun, Nov 25, 2018",,6:00p,125,Brooklyn Nets,,127,Philadelphia 76ers,N
289,"14,331",Box Score,"Sun, Nov 25, 2018",,6:00p,98,Memphis Grizzlies,,103,New York Knicks,N
290,"19,800",Box Score,"Sun, Nov 25, 2018",,6:00p,125,Toronto Raptors,,115,Miami Heat,N
291,"16,048",Box Score,"Sun, Nov 25, 2018",,8:00p,112,Sacramento Kings,,133,Utah Jazz,N
292,"19,138",Box Score,"Sun, Nov 25, 2018",,9:00p,100,Portland Trail Blazers,,104,Los Angeles Clippers,N
293,"13,805",Box Score,"Mon, Nov 26, 2018",,7:00p,110,Charlotte Hornets,,107,Milwaukee Bucks,N
294,"19,432",Box Score,"Mon, Nov 26, 2018",,7:00p,95,Cleveland Cavaliers,,102,Minnesota Timberwolves,N
295,"16,872",Box Score,"Mon, Nov 26, 2018",,7:00p,135,Washington Wizards,OT,131,Houston Rockets,N
296,"19,006",Box Score,"Mon, Nov 26, 2018",,8:00p,107,Chicago Bulls,,108,San Antonio Spurs,N
297,"15,189",Box Score,"Mon, Nov 26, 2018",,8:00p,107,New Orleans Pelicans,,124,Boston Celtics,N
298,"18,306",Box Score,"Mon, Nov 26, 2018",,9:00p,88,Utah Jazz,,121,Indiana Pacers,N
299,"19,596",Box Score,"Mon, Nov 26, 2018",,10:30p,116,Golden State Warriors,,110,Orlando Magic,N
300,"13,935",Box Score,"Tue, Nov 27, 2018",,7:00p,115,Detroit Pistons,,108,New York Knicks,N
301,"19,600",Box Score,"Tue, Nov 27, 2018",,7:30p,113,Miami Heat,,115,Atlanta Hawks,N
302,"14,187",Box Score,"Tue, Nov 27, 2018",,8:00p,114,Memphis Grizzlies,,122,Toronto Raptors,N
303,"19,583",Box Score,"Tue, Nov 27, 2018",,9:00p,117,Denver Nuggets,,85,Los Angeles Lakers,N
304,"13,038",Box Score,"Tue, Nov 27, 2018",,9:00p,104,Phoenix Suns,,109,Indiana Pacers,N
305,"12,971",Box Score,"Wed, Nov 28, 2018",,7:00p,108,Charlotte Hornets,,94,Atlanta Hawks,N
306,"20,274",Box Score,"Wed, Nov 28, 2018",,7:00p,117,Philadelphia 76ers,,91,New York Knicks,N
307,"12,928",Box Score,"Wed, Nov 28, 2018",,7:30p,91,Brooklyn Nets,,101,Utah Jazz,N
308,"18,055",Box Score,"Wed, Nov 28, 2018",,8:00p,108,Houston Rockets,,128,Dallas Mavericks,N
309,"16,660",Box Score,"Wed, Nov 28, 2018",,8:00p,116,Milwaukee Bucks,,113,Chicago Bulls,N
310,"11,023",Box Score,"Wed, Nov 28, 2018",,8:00p,128,Minnesota Timberwolves,,89,San Antonio Spurs,N
311,"13,570",Box Score,"Wed, Nov 28, 2018",,8:00p,125,New Orleans Pelicans,,104,Washington Wizards,N
312,"18,203",Box Score,"Wed, Nov 28, 2018",,8:00p,100,Oklahoma City Thunder,,83,Cleveland Cavaliers,N
313,"18,865",Box Score,"Wed, Nov 28, 2018",,10:00p,115,Portland Trail Blazers,,112,Orlando Magic,N
314,"16,372",Box Score,"Wed, Nov 28, 2018",,10:30p,115,Los Angeles Clippers,,99,Phoenix Suns,N
315,"20,073",Box Score,"Thu, Nov 29, 2018",,8:00p,131,Toronto Raptors,OT,128,Golden State Warriors,N
316,"18,997",Box Score,"Thu, Nov 29, 2018",,10:30p,104,Los Angeles Lakers,,96,Indiana Pacers,N
317,"17,583",Box Score,"Thu, Nov 29, 2018",,10:30p,121,Sacramento Kings,,133,Los Angeles Clippers,N
318,"18,624",Box Score,"Fri, Nov 30, 2018",,7:00p,128,Boston Celtics,,95,Cleveland Cavaliers,N
319,"15,812",Box Score,"Fri, Nov 30, 2018",,7:00p,111,Charlotte Hornets,,119,Utah Jazz,N
320,"15,372",Box Score,"Fri, Nov 30, 2018",,7:00p,107,Detroit Pistons,,88,Chicago Bulls,N
321,"20,400",Box Score,"Fri, Nov 30, 2018",,7:00p,123,Philadelphia 76ers,,98,Washington Wizards,N
322,"12,983",Box Score,"Fri, Nov 30, 2018",,7:30p,125,Brooklyn Nets,2OT,131,Memphis Grizzlies,N
323,"19,600",Box Score,"Fri, Nov 30, 2018",,8:00p,106,Miami Heat,,101,New Orleans Pelicans,N
324,"18,203",Box Score,"Fri, Nov 30, 2018",,8:00p,124,Oklahoma City Thunder,,109,Atlanta Hawks,N
325,"18,354",Box Score,"Fri, Nov 30, 2018",,8:00p,105,San Antonio Spurs,,136,Houston Rockets,N
326,"13,228",Box Score,"Fri, Nov 30, 2018",,9:00p,85,Phoenix Suns,,99,Orlando Magic,N
327,"18,997",Box Score,"Fri, Nov 30, 2018",,10:30p,114,Los Angeles Lakers,,103,Dallas Mavericks,N
328,"19,459",Box Score,"Fri, Nov 30, 2018",,10:30p,112,Portland Trail Blazers,,113,Denver Nuggets,N
329,"19,812",Box Score,"Sat, Dec 1, 2018",,5:00p,136,New York Knicks,OT,134,Milwaukee Bucks,N
330,"20,332",Box Score,"Sat, Dec 1, 2018",,7:00p,111,Detroit Pistons,,102,Golden State Warriors,N
331,"15,448",Box Score,"Sat, Dec 1, 2018",,7:00p,102,Washington Wizards,,88,Brooklyn Nets,N
332,"19,432",Box Score,"Sat, Dec 1, 2018",,8:00p,95,Cleveland Cavaliers,,106,Toronto Raptors,N
333,"18,055",Box Score,"Sat, Dec 1, 2018",,8:00p,121,Houston Rockets,,105,Chicago Bulls,N
334,"17,663",Box Score,"Sat, Dec 1, 2018",,8:00p,109,Minnesota Timberwolves,,118,Boston Celtics,N
335,"17,583",Box Score,"Sat, Dec 1, 2018",,10:00p,111,Sacramento Kings,,110,Indiana Pacers,N
336,"18,997",Box Score,"Sun, Dec 2, 2018",,3:30p,120,Los Angeles Lakers,,96,Phoenix Suns,N
337,"15,336",Box Score,"Sun, Dec 2, 2018",,5:00p,109,Charlotte Hornets,,119,New Orleans Pelicans,N
338,"19,600",Box Score,"Sun, Dec 2, 2018",,6:00p,102,Miami Heat,,100,Utah Jazz,N
339,"20,334",Box Score,"Sun, Dec 2, 2018",,6:00p,103,Philadelphia 76ers,,95,Memphis Grizzlies,N
340,"19,551",Box Score,"Sun, Dec 2, 2018",,7:00p,114,Dallas Mavericks,,110,Los Angeles Clippers,N
341,"18,354",Box Score,"Sun, Dec 2, 2018",,7:00p,131,San Antonio Spurs,,118,Portland Trail Blazers,N
342,"14,372",Box Score,"Mon, Dec 3, 2018",,7:00p,83,Detroit Pistons,,110,Oklahoma City Thunder,N
343,"16,631",Box Score,"Mon, Dec 3, 2018",,7:30p,111,Atlanta Hawks,,128,Golden State Warriors,N
344,"10,983",Box Score,"Mon, Dec 3, 2018",,7:30p,97,Brooklyn Nets,,99,Cleveland Cavaliers,N
345,"19,440",Box Score,"Mon, Dec 3, 2018",,7:30p,107,New York Knicks,,110,Washington Wizards,N
346,"19,800",Box Score,"Mon, Dec 3, 2018",,7:30p,103,Toronto Raptors,,106,Denver Nuggets,N
347,"13,834",Box Score,"Mon, Dec 3, 2018",,8:00p,103,Minnesota Timberwolves,,91,Houston Rockets,N
348,"13,822",Box Score,"Mon, Dec 3, 2018",,8:00p,126,New Orleans Pelicans,,129,Los Angeles Clippers,N
349,"16,446",Box Score,"Tue, Dec 4, 2018",,7:00p,96,Indiana Pacers,,90,Chicago Bulls,N
350,"19,600",Box Score,"Tue, Dec 4, 2018",,7:30p,90,Miami Heat,,105,Orlando Magic,N
351,"19,341",Box Score,"Tue, Dec 4, 2018",,8:30p,111,Dallas Mavericks,,102,Portland Trail Blazers,N
352,"12,977",Box Score,"Tue, Dec 4, 2018",,9:00p,105,Phoenix Suns,,122,Sacramento Kings,N
353,"18,306",Box Score,"Tue, Dec 4, 2018",,9:00p,139,Utah Jazz,,105,San Antonio Spurs,N
354,"19,432",Box Score,"Wed, Dec 5, 2018",,7:00p,105,Cleveland Cavaliers,,129,Golden State Warriors,N
355,"16,636",Box Score,"Wed, Dec 5, 2018",,7:00p,118,Orlando Magic,OT,124,Denver Nuggets,N
356,"12,551",Box Score,"Wed, Dec 5, 2018",,7:30p,117,Atlanta Hawks,,131,Washington Wizards,N
357,"13,161",Box Score,"Wed, Dec 5, 2018",,7:30p,112,Brooklyn Nets,,114,Oklahoma City Thunder,N
358,"14,144",Box Score,"Wed, Dec 5, 2018",,8:00p,96,Memphis Grizzlies,,86,Los Angeles Clippers,N
359,"16,541",Box Score,"Wed, Dec 5, 2018",,8:00p,115,Milwaukee Bucks,,92,Detroit Pistons,N
360,"11,248",Box Score,"Wed, Dec 5, 2018",,8:00p,121,Minnesota Timberwolves,,104,Charlotte Hornets,N
361,"14,810",Box Score,"Wed, Dec 5, 2018",,8:00p,132,New Orleans Pelicans,,106,Dallas Mavericks,N
362,"19,800",Box Score,"Wed, Dec 5, 2018",,8:00p,113,Toronto Raptors,,102,Philadelphia 76ers,N
363,"18,997",Box Score,"Wed, Dec 5, 2018",,10:30p,121,Los Angeles Lakers,,113,San Antonio Spurs,N
364,"18,624",Box Score,"Thu, Dec 6, 2018",,8:00p,128,Boston Celtics,,100,New York Knicks,N
365,"19,001",Box Score,"Thu, Dec 6, 2018",,10:00p,108,Portland Trail Blazers,,86,Phoenix Suns,N
366,"18,306",Box Score,"Thu, Dec 6, 2018",,10:30p,118,Utah Jazz,,91,Houston Rockets,N
367,"13,755",Box Score,"Fri, Dec 7, 2018",,7:00p,113,Charlotte Hornets,,107,Denver Nuggets,N
368,"15,680",Box Score,"Fri, Dec 7, 2018",,7:00p,111,Detroit Pistons,,117,Philadelphia 76ers,N
369,"17,214",Box Score,"Fri, Dec 7, 2018",,7:00p,90,Orlando Magic,,112,Indiana Pacers,N
370,"14,035",Box Score,"Fri, Dec 7, 2018",,7:30p,106,Brooklyn Nets,OT,105,Toronto Raptors,N
371,"19,432",Box Score,"Fri, Dec 7, 2018",,7:30p,110,Cleveland Cavaliers,,129,Sacramento Kings,N
372,"19,842",Box Score,"Fri, Dec 7, 2018",,8:00p,114,Chicago Bulls,,112,Oklahoma City Thunder,N
373,"18,447",Box Score,"Fri, Dec 7, 2018",,8:00p,103,New Orleans Pelicans,,107,Memphis Grizzlies,N
374,"18,354",Box Score,"Fri, Dec 7, 2018",,8:30p,133,San Antonio Spurs,,120,Los Angeles Lakers,N
375,"14,273",Box Score,"Fri, Dec 7, 2018",,9:00p,98,Phoenix Suns,,115,Miami Heat,N
376,"17,852",Box Score,"Fri, Dec 7, 2018",,9:30p,95,Milwaukee Bucks,,105,Golden State Warriors,N
377,"20,254",Box Score,"Sat, Dec 8, 2018",,6:00p,107,Dallas Mavericks,,104,Houston Rockets,N
378,"16,867",Box Score,"Sat, Dec 8, 2018",,7:00p,107,Indiana Pacers,,97,Sacramento Kings,N
379,"14,409",Box Score,"Sat, Dec 8, 2018",,7:30p,106,Atlanta Hawks,,98,Denver Nuggets,N
380,"19,432",Box Score,"Sat, Dec 8, 2018",,7:30p,116,Cleveland Cavaliers,,101,Washington Wizards,N
381,"18,662",Box Score,"Sat, Dec 8, 2018",,7:30p,104,New York Knicks,,112,Brooklyn Nets,N
382,"20,923",Box Score,"Sat, Dec 8, 2018",,8:00p,77,Chicago Bulls,,133,Boston Celtics,N
383,"17,794",Box Score,"Sat, Dec 8, 2018",,8:00p,88,Memphis Grizzlies,,111,Los Angeles Lakers,N
384,"19,359",Box Score,"Sat, Dec 8, 2018",,10:00p,113,Portland Trail Blazers,,105,Minnesota Timberwolves,N
385,"17,113",Box Score,"Sat, Dec 8, 2018",,10:30p,98,Los Angeles Clippers,,121,Miami Heat,N
386,"14,705",Box Score,"Sun, Dec 9, 2018",,3:30p,108,Detroit Pistons,,116,New Orleans Pelicans,N
387,"19,800",Box Score,"Sun, Dec 9, 2018",,6:00p,99,Toronto Raptors,,104,Milwaukee Bucks,N
388,"17,834",Box Score,"Sun, Dec 9, 2018",,7:00p,110,San Antonio Spurs,,97,Utah Jazz,N
389,"18,602",Box Score,"Sun, Dec 9, 2018",,7:30p,107,New York Knicks,,119,Charlotte Hornets,N
390,"14,645",Box Score,"Mon, Dec 10, 2018",,7:00p,109,Indiana Pacers,,101,Washington Wizards,N
391,"20,199",Box Score,"Mon, Dec 10, 2018",,7:00p,116,Philadelphia 76ers,,102,Detroit Pistons,N
392,"18,624",Box Score,"Mon, Dec 10, 2018",,7:30p,113,Boston Celtics,,100,New Orleans Pelicans,N
393,"18,164",Box Score,"Mon, Dec 10, 2018",,8:00p,89,Chicago Bulls,,108,Sacramento Kings,N
394,"17,155",Box Score,"Mon, Dec 10, 2018",,8:00p,108,Milwaukee Bucks,,92,Cleveland Cavaliers,N
395,"18,203",Box Score,"Mon, Dec 10, 2018",,8:00p,122,Oklahoma City Thunder,,113,Utah Jazz,N
396,"19,334",Box Score,"Mon, Dec 10, 2018",,8:30p,101,Dallas Mavericks,,76,Orlando Magic,N
397,"15,278",Box Score,"Mon, Dec 10, 2018",,9:00p,105,Denver Nuggets,,99,Memphis Grizzlies,N
398,"12,088",Box Score,"Mon, Dec 10, 2018",,9:00p,119,Phoenix Suns,OT,123,Los Angeles Clippers,N
399,"19,596",Box Score,"Mon, Dec 10, 2018",,10:30p,116,Golden State Warriors,,108,Minnesota Timberwolves,N
400,"18,997",Box Score,"Mon, Dec 10, 2018",,10:30p,108,Los Angeles Lakers,,105,Miami Heat,N
401,"18,055",Box Score,"Tue, Dec 11, 2018",,8:00p,111,Houston Rockets,,104,Portland Trail Blazers,N
402,"17,676",Box Score,"Tue, Dec 11, 2018",,8:30p,111,San Antonio Spurs,,86,Phoenix Suns,N
403,"17,812",Box Score,"Tue, Dec 11, 2018",,10:30p,99,Los Angeles Clippers,,123,Toronto Raptors,N
404,"13,997",Box Score,"Wed, Dec 12, 2018",,7:00p,108,Charlotte Hornets,,107,Detroit Pistons,N
405,"19,432",Box Score,"Wed, Dec 12, 2018",,7:00p,113,Cleveland Cavaliers,,106,New York Knicks,N
406,"17,070",Box Score,"Wed, Dec 12, 2018",,7:00p,113,Indiana Pacers,,97,Milwaukee Bucks,N
407,"20,376",Box Score,"Wed, Dec 12, 2018",,7:00p,124,Philadelphia 76ers,,127,Brooklyn Nets,N
408,"20,409",Box Score,"Wed, Dec 12, 2018",,7:00p,125,Washington Wizards,OT,130,Boston Celtics,N
409,"16,282",Box Score,"Wed, Dec 12, 2018",,8:00p,92,Memphis Grizzlies,,83,Portland Trail Blazers,N
410,"14,450",Box Score,"Wed, Dec 12, 2018",,8:00p,118,New Orleans Pelicans,,114,Oklahoma City Thunder,N
411,"19,643",Box Score,"Wed, Dec 12, 2018",,8:30p,114,Dallas Mavericks,,107,Atlanta Hawks,N
412,"18,306",Box Score,"Wed, Dec 12, 2018",,9:00p,111,Utah Jazz,,84,Miami Heat,N
413,"15,770",Box Score,"Wed, Dec 12, 2018",,10:00p,141,Sacramento Kings,,130,Minnesota Timberwolves,N
414,"19,596",Box Score,"Wed, Dec 12, 2018",,10:30p,93,Golden State Warriors,,113,Toronto Raptors,N
415,"18,055",Box Score,"Thu, Dec 13, 2018",,8:00p,126,Houston Rockets,,111,Los Angeles Lakers,N
416,"18,354",Box Score,"Thu, Dec 13, 2018",,8:30p,125,San Antonio Spurs,,87,Los Angeles Clippers,N
417,"20,201",Box Score,"Thu, Dec 13, 2018","at Mexico City, Mexico",9:30p,97,Orlando Magic,,91,Chicago Bulls,N
418,"13,265",Box Score,"Thu, Dec 13, 2018",,10:30p,99,Phoenix Suns,,89,Dallas Mavericks,N
419,"18,624",Box Score,"Fri, Dec 14, 2018",,7:00p,129,Boston Celtics,,108,Atlanta Hawks,N
420,"17,622",Box Score,"Fri, Dec 14, 2018",,7:00p,124,Charlotte Hornets,OT,126,New York Knicks,N
421,"13,232",Box Score,"Fri, Dec 14, 2018",,7:30p,125,Brooklyn Nets,,118,Washington Wizards,N
422,"19,432",Box Score,"Fri, Dec 14, 2018",,7:30p,102,Cleveland Cavaliers,,114,Milwaukee Bucks,N
423,"20,337",Box Score,"Fri, Dec 14, 2018",,7:30p,101,Philadelphia 76ers,,113,Indiana Pacers,N
424,"16,313",Box Score,"Fri, Dec 14, 2018",,8:00p,97,Memphis Grizzlies,,100,Miami Heat,N
425,"19,520",Box Score,"Fri, Dec 14, 2018",,10:00p,109,Denver Nuggets,,98,Oklahoma City Thunder,N
426,"19,458",Box Score,"Fri, Dec 14, 2018",,10:00p,128,Portland Trail Blazers,,122,Toronto Raptors,N
427,"17,583",Box Score,"Fri, Dec 14, 2018",,10:00p,125,Sacramento Kings,,130,Golden State Warriors,N
428,"20,011",Box Score,"Sat, Dec 15, 2018","at Mexico City, Mexico",5:00p,96,Orlando Magic,,89,Utah Jazz,N
429,"19,641",Box Score,"Sat, Dec 15, 2018",,7:00p,100,Charlotte Hornets,,128,Los Angeles Lakers,N
430,"17,078",Box Score,"Sat, Dec 15, 2018",,7:00p,113,Detroit Pistons,,104,Boston Celtics,N
431,"16,777",Box Score,"Sat, Dec 15, 2018",,8:00p,97,Memphis Grizzlies,,105,Houston Rockets,N
432,"18,354",Box Score,"Sat, Dec 15, 2018",,8:30p,93,San Antonio Spurs,,98,Chicago Bulls,N
433,"18,203",Box Score,"Sat, Dec 15, 2018",,9:00p,110,Oklahoma City Thunder,,104,Los Angeles Clippers,N
434,"14,244",Box Score,"Sat, Dec 15, 2018",,9:00p,107,Phoenix Suns,,99,Minnesota Timberwolves,N
435,"13,955",Box Score,"Sun, Dec 16, 2018",,3:00p,144,Brooklyn Nets,,127,Atlanta Hawks,N
436,"19,432",Box Score,"Sun, Dec 16, 2018",,3:30p,105,Cleveland Cavaliers,,128,Philadelphia 76ers,N
437,"16,646",Box Score,"Sun, Dec 16, 2018",,5:00p,110,Indiana Pacers,,99,New York Knicks,N
438,"20,409",Box Score,"Sun, Dec 16, 2018",,6:00p,128,Washington Wizards,,110,Los Angeles Lakers,N
439,"19,935",Box Score,"Sun, Dec 16, 2018",,7:00p,113,Dallas Mavericks,,120,Sacramento Kings,N
440,"15,535",Box Score,"Sun, Dec 16, 2018",,7:00p,96,New Orleans Pelicans,,102,Miami Heat,N
441,"19,520",Box Score,"Sun, Dec 16, 2018",,8:00p,95,Denver Nuggets,,86,Toronto Raptors,N
442,"15,051",Box Score,"Mon, Dec 17, 2018",,7:00p,104,Detroit Pistons,,107,Milwaukee Bucks,N
443,"18,437",Box Score,"Mon, Dec 17, 2018",,7:30p,110,New York Knicks,,128,Phoenix Suns,N
444,"18,055",Box Score,"Mon, Dec 17, 2018",,8:00p,102,Houston Rockets,,97,Utah Jazz,N
445,"12,417",Box Score,"Mon, Dec 17, 2018",,8:00p,132,Minnesota Timberwolves,,105,Sacramento Kings,N
446,"18,203",Box Score,"Mon, Dec 17, 2018",,8:00p,121,Oklahoma City Thunder,,96,Chicago Bulls,N
447,"17,486",Box Score,"Mon, Dec 17, 2018",,8:30p,123,San Antonio Spurs,,96,Philadelphia 76ers,N
448,"19,596",Box Score,"Mon, Dec 17, 2018",,10:30p,110,Golden State Warriors,,93,Memphis Grizzlies,N
449,"16,030",Box Score,"Mon, Dec 17, 2018",,10:30p,127,Los Angeles Clippers,,131,Portland Trail Blazers,N
450,"15,630",Box Score,"Tue, Dec 18, 2018",,7:00p,91,Indiana Pacers,,92,Cleveland Cavaliers,N
451,"16,489",Box Score,"Tue, Dec 18, 2018",,7:30p,118,Atlanta Hawks,,110,Washington Wizards,N
452,"17,732",Box Score,"Tue, Dec 18, 2018",,7:30p,115,Brooklyn Nets,,110,Los Angeles Lakers,N
453,"15,764",Box Score,"Tue, Dec 18, 2018",,9:00p,126,Denver Nuggets,,118,Dallas Mavericks,N
454,"15,179",Box Score,"Wed, Dec 19, 2018",,7:00p,110,Charlotte Hornets,,99,Cleveland Cavaliers,N
455,"17,138",Box Score,"Wed, Dec 19, 2018",,7:00p,90,Orlando Magic,,129,San Antonio Spurs,N
456,"20,424",Box Score,"Wed, Dec 19, 2018",,7:00p,131,Philadelphia 76ers,,109,New York Knicks,N
457,"18,624",Box Score,"Wed, Dec 19, 2018",,7:30p,103,Boston Celtics,,111,Phoenix Suns,N
458,"19,800",Box Score,"Wed, Dec 19, 2018",,7:30p,99,Toronto Raptors,,96,Indiana Pacers,N
459,"18,065",Box Score,"Wed, Dec 19, 2018",,8:00p,93,Chicago Bulls,,96,Brooklyn Nets,N
460,"18,055",Box Score,"Wed, Dec 19, 2018",,8:00p,136,Houston Rockets,,118,Washington Wizards,N
461,"17,341",Box Score,"Wed, Dec 19, 2018",,8:00p,123,Milwaukee Bucks,,115,New Orleans Pelicans,N
462,"15,883",Box Score,"Wed, Dec 19, 2018",,8:00p,123,Minnesota Timberwolves,OT,129,Detroit Pistons,N
463,"18,306",Box Score,"Wed, Dec 19, 2018",,9:00p,108,Utah Jazz,,103,Golden State Warriors,N
464,"19,412",Box Score,"Wed, Dec 19, 2018",,10:00p,99,Portland Trail Blazers,,92,Memphis Grizzlies,N
465,"17,583",Box Score,"Wed, Dec 19, 2018",,10:00p,113,Sacramento Kings,,132,Oklahoma City Thunder,N
466,"19,600",Box Score,"Thu, Dec 20, 2018",,8:00p,101,Miami Heat,,99,Houston Rockets,N
