,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
233,"19,800",Box Score,"Tue, Dec 3, 2019",,7:30p,110,Toronto Raptors,OT,121,Miami Heat,N
234,"18,354",Box Score,"Tue, Dec 3, 2019",,8:30p,135,San Antonio Spurs,2OT,133,Houston Rockets,N
235,"19,658",Box Score,"Tue, Dec 3, 2019",,9:00p,96,Denver Nuggets,,105,Los Angeles Lakers,N
236,"19,068",Box Score,"Tue, Dec 3, 2019",,10:00p,117,Los Angeles Clippers,,97,Portland Trail Blazers,N
237,"14,355",Box Score,"Wed, Dec 4, 2019",,7:00p,106,Charlotte Hornets,,91,Golden State Warriors,N
238,"15,742",Box Score,"Wed, Dec 4, 2019",,7:00p,103,Detroit Pistons,,127,Milwaukee Bucks,N
239,"15,176",Box Score,"Wed, Dec 4, 2019",,7:00p,128,Orlando Magic,,114,Phoenix Suns,N
240,"15,694",Box Score,"Wed, Dec 4, 2019",,7:30p,118,Atlanta Hawks,,130,Brooklyn Nets,N
241,"19,156",Box Score,"Wed, Dec 4, 2019",,7:30p,112,Boston Celtics,,93,Miami Heat,N
242,"15,017",Box Score,"Wed, Dec 4, 2019",,8:00p,106,Chicago Bulls,,99,Memphis Grizzlies,N
243,"18,203",Box Score,"Wed, Dec 4, 2019",,8:00p,100,Oklahoma City Thunder,,107,Indiana Pacers,N
244,"19,671",Box Score,"Wed, Dec 4, 2019",,8:30p,121,Dallas Mavericks,,114,Minnesota Timberwolves,N
245,"18,306",Box Score,"Wed, Dec 4, 2019",,9:00p,96,Utah Jazz,,121,Los Angeles Lakers,N
246,"19,393",Box Score,"Wed, Dec 4, 2019",,10:00p,127,Portland Trail Blazers,,116,Sacramento Kings,N
247,"16,554",Box Score,"Thu, Dec 5, 2019",,7:00p,119,Washington Wizards,,113,Philadelphia 76ers,N
248,"18,171",Box Score,"Thu, Dec 5, 2019",,7:30p,92,New York Knicks,,129,Denver Nuggets,N
249,"19,800",Box Score,"Thu, Dec 5, 2019",,7:30p,109,Toronto Raptors,,119,Houston Rockets,N
250,"15,607",Box Score,"Thu, Dec 5, 2019",,8:00p,132,New Orleans Pelicans,OT,139,Phoenix Suns,N
251,"15,075",Box Score,"Fri, Dec 6, 2019",,7:00p,104,Charlotte Hornets,,111,Brooklyn Nets,N
252,"18,446",Box Score,"Fri, Dec 6, 2019",,7:00p,87,Cleveland Cavaliers,,93,Orlando Magic,N
253,"14,894",Box Score,"Fri, Dec 6, 2019",,7:00p,108,Detroit Pistons,,101,Indiana Pacers,N
254,"19,156",Box Score,"Fri, Dec 6, 2019",,8:00p,108,Boston Celtics,,95,Denver Nuggets,N
255,"18,841",Box Score,"Fri, Dec 6, 2019",,8:00p,98,Chicago Bulls,,100,Golden State Warriors,N
256,"19,600",Box Score,"Fri, Dec 6, 2019",,8:00p,112,Miami Heat,,103,Washington Wizards,N
257,"18,203",Box Score,"Fri, Dec 6, 2019",,8:00p,139,Oklahoma City Thunder,OT,127,Minnesota Timberwolves,N
258,"17,732",Box Score,"Fri, Dec 6, 2019",,8:30p,119,Milwaukee Bucks,,91,Los Angeles Clippers,N
259,"18,354",Box Score,"Fri, Dec 6, 2019",,8:30p,105,San Antonio Spurs,OT,104,Sacramento Kings,N
260,"19,912",Box Score,"Fri, Dec 6, 2019",,10:30p,113,Portland Trail Blazers,,136,Los Angeles Lakers,N
261,"19,456",Box Score,"Sat, Dec 7, 2019",,2:00p,130,Dallas Mavericks,,84,New Orleans Pelicans,N
262,"19,110",Box Score,"Sat, Dec 7, 2019",,7:30p,103,New York Knicks,,104,Indiana Pacers,N
263,"20,844",Box Score,"Sat, Dec 7, 2019",,7:30p,141,Philadelphia 76ers,,94,Cleveland Cavaliers,N
264,"18,055",Box Score,"Sat, Dec 7, 2019",,8:00p,115,Houston Rockets,,109,Phoenix Suns,N
265,"18,306",Box Score,"Sat, Dec 7, 2019",,10:00p,126,Utah Jazz,,112,Memphis Grizzlies,N
266,"16,679",Box Score,"Sun, Dec 8, 2019",,3:00p,105,Brooklyn Nets,,102,Denver Nuggets,N
267,"15,489",Box Score,"Sun, Dec 8, 2019",,5:00p,107,Charlotte Hornets,,122,Atlanta Hawks,N
268,"19,600",Box Score,"Sun, Dec 8, 2019",,6:00p,110,Miami Heat,OT,105,Chicago Bulls,N
269,"20,313",Box Score,"Sun, Dec 8, 2019",,6:00p,110,Philadelphia 76ers,,104,Toronto Raptors,N
270,"15,946",Box Score,"Sun, Dec 8, 2019",,6:00p,119,Washington Wizards,,135,Los Angeles Clippers,N
271,"19,566",Box Score,"Sun, Dec 8, 2019",,7:00p,106,Dallas Mavericks,,110,Sacramento Kings,N
272,"19,393",Box Score,"Sun, Dec 8, 2019",,9:00p,96,Portland Trail Blazers,,108,Oklahoma City Thunder,N
273,"18,997",Box Score,"Sun, Dec 8, 2019",,9:30p,142,Los Angeles Lakers,,125,Minnesota Timberwolves,N
274,"14,644",Box Score,"Mon, Dec 9, 2019",,7:00p,99,Indiana Pacers,,110,Los Angeles Clippers,N
275,"19,156",Box Score,"Mon, Dec 9, 2019",,7:30p,110,Boston Celtics,,88,Cleveland Cavaliers,N
276,"14,775",Box Score,"Mon, Dec 9, 2019",,8:00p,92,Chicago Bulls,,93,Toronto Raptors,N
277,"18,055",Box Score,"Mon, Dec 9, 2019",,8:00p,118,Houston Rockets,,119,Sacramento Kings,N
278,"17,385",Box Score,"Mon, Dec 9, 2019",,8:00p,110,Milwaukee Bucks,,101,Orlando Magic,N
279,"13,694",Box Score,"Mon, Dec 9, 2019",,8:00p,103,New Orleans Pelicans,,105,Detroit Pistons,N
280,"13,230",Box Score,"Mon, Dec 9, 2019",,9:00p,125,Phoenix Suns,,109,Minnesota Timberwolves,N
281,"18,306",Box Score,"Mon, Dec 9, 2019",,9:00p,90,Utah Jazz,,104,Oklahoma City Thunder,N
282,"18,064",Box Score,"Mon, Dec 9, 2019",,10:30p,102,Golden State Warriors,,110,Memphis Grizzlies,N
283,"10,626",Box Score,"Tue, Dec 10, 2019",,7:00p,114,Charlotte Hornets,,107,Washington Wizards,N
284,"19,600",Box Score,"Tue, Dec 10, 2019",,8:00p,135,Miami Heat,OT,121,Atlanta Hawks,N
285,"20,591",Box Score,"Tue, Dec 10, 2019",,8:00p,97,Philadelphia 76ers,,92,Denver Nuggets,N
286,"19,393",Box Score,"Tue, Dec 10, 2019",,10:00p,115,Portland Trail Blazers,,87,New York Knicks,N
287,"17,122",Box Score,"Wed, Dec 11, 2019",,7:00p,110,Cleveland Cavaliers,,116,Houston Rockets,N
288,"15,637",Box Score,"Wed, Dec 11, 2019",,7:00p,122,Indiana Pacers,,117,Boston Celtics,N
289,"18,846",Box Score,"Wed, Dec 11, 2019",,7:00p,87,Orlando Magic,,96,Los Angeles Lakers,N
290,"20,144",Box Score,"Wed, Dec 11, 2019",,7:00p,92,Toronto Raptors,,112,Los Angeles Clippers,N
291,"15,631",Box Score,"Wed, Dec 11, 2019",,7:30p,108,Brooklyn Nets,,113,Charlotte Hornets,N
292,"15,084",Box Score,"Wed, Dec 11, 2019",,8:00p,136,Chicago Bulls,,102,Atlanta Hawks,N
293,"12,369",Box Score,"Wed, Dec 11, 2019",,8:00p,116,Minnesota Timberwolves,,127,Utah Jazz,N
294,"12,254",Box Score,"Wed, Dec 11, 2019",,9:00p,108,Phoenix Suns,,115,Memphis Grizzlies,N
295,"17,385",Box Score,"Wed, Dec 11, 2019",,9:30p,127,Milwaukee Bucks,,112,New Orleans Pelicans,N
296,"16,723",Box Score,"Wed, Dec 11, 2019",,10:00p,94,Sacramento Kings,,93,Oklahoma City Thunder,N
297,"18,064",Box Score,"Wed, Dec 11, 2019",,10:30p,122,Golden State Warriors,OT,124,New York Knicks,N
298,"19,156",Box Score,"Thu, Dec 12, 2019",,8:00p,109,Boston Celtics,,115,Philadelphia 76ers,N
299,"18,354",Box Score,"Thu, Dec 12, 2019",,8:30p,109,San Antonio Spurs,OT,117,Cleveland Cavaliers,N
300,"20,064",Box Score,"Thu, Dec 12, 2019","at Mexico City, Mexico",9:00p,111,Detroit Pistons,,122,Dallas Mavericks,N
301,"18,828",Box Score,"Thu, Dec 12, 2019",,10:30p,114,Denver Nuggets,,99,Portland Trail Blazers,N
302,"20,013",Box Score,"Fri, Dec 13, 2019",,7:00p,110,Miami Heat,,113,Los Angeles Lakers,N
303,"16,335",Box Score,"Fri, Dec 13, 2019",,7:00p,107,Orlando Magic,,130,Houston Rockets,N
304,"20,620",Box Score,"Fri, Dec 13, 2019",,7:00p,116,Philadelphia 76ers,,109,New Orleans Pelicans,N
305,"15,121",Box Score,"Fri, Dec 13, 2019",,7:30p,100,Atlanta Hawks,,110,Indiana Pacers,N
306,"18,377",Box Score,"Fri, Dec 13, 2019",,8:00p,73,Chicago Bulls,,83,Charlotte Hornets,N
307,"16,109",Box Score,"Fri, Dec 13, 2019",,8:00p,114,Memphis Grizzlies,,127,Milwaukee Bucks,N
308,"18,306",Box Score,"Fri, Dec 13, 2019",,9:00p,114,Utah Jazz,,106,Golden State Warriors,N
309,"17,585",Box Score,"Fri, Dec 13, 2019",,9:30p,117,Minnesota Timberwolves,,124,Los Angeles Clippers,N
310,"17,583",Box Score,"Fri, Dec 13, 2019",,10:00p,101,Sacramento Kings,,103,New York Knicks,N
311,"20,013",Box Score,"Sat, Dec 14, 2019","at Mexico City, Mexico",5:00p,119,Phoenix Suns,OT,121,San Antonio Spurs,N
312,"19,800",Box Score,"Sat, Dec 14, 2019",,7:30p,110,Toronto Raptors,,102,Brooklyn Nets,N
313,"18,426",Box Score,"Sat, Dec 14, 2019",,8:00p,109,Chicago Bulls,,106,Los Angeles Clippers,N
314,"15,631",Box Score,"Sat, Dec 14, 2019",,8:00p,128,Memphis Grizzlies,,111,Washington Wizards,N
315,"20,333",Box Score,"Sat, Dec 14, 2019",,8:30p,118,Dallas Mavericks,OT,122,Miami Heat,N
316,"17,481",Box Score,"Sat, Dec 14, 2019",,8:30p,125,Milwaukee Bucks,,108,Cleveland Cavaliers,N
317,"19,520",Box Score,"Sat, Dec 14, 2019",,9:00p,110,Denver Nuggets,,102,Oklahoma City Thunder,N
318,"18,055",Box Score,"Sat, Dec 14, 2019",,9:00p,107,Houston Rockets,,115,Detroit Pistons,N
319,"15,388",Box Score,"Sun, Dec 15, 2019",,3:30p,119,New Orleans Pelicans,,130,Orlando Magic,N
320,"16,061",Box Score,"Sun, Dec 15, 2019",,5:00p,107,Indiana Pacers,,85,Charlotte Hornets,N
321,"16,962",Box Score,"Sun, Dec 15, 2019",,6:00p,96,Atlanta Hawks,,101,Los Angeles Lakers,N
322,"17,732",Box Score,"Sun, Dec 15, 2019",,6:00p,109,Brooklyn Nets,,89,Philadelphia 76ers,N
323,"18,867",Box Score,"Sun, Dec 15, 2019",,8:00p,111,Denver Nuggets,,105,New York Knicks,N
324,"18,064",Box Score,"Sun, Dec 15, 2019",,8:30p,79,Golden State Warriors,,100,Sacramento Kings,N
325,"14,632",Box Score,"Mon, Dec 16, 2019",,7:00p,119,Detroit Pistons,,133,Washington Wizards,N
326,"19,800",Box Score,"Mon, Dec 16, 2019",,7:30p,133,Toronto Raptors,,113,Cleveland Cavaliers,N
327,"18,055",Box Score,"Mon, Dec 16, 2019",,8:00p,109,Houston Rockets,,107,San Antonio Spurs,N
328,"14,021",Box Score,"Mon, Dec 16, 2019",,8:00p,118,Memphis Grizzlies,,111,Miami Heat,N
329,"17,727",Box Score,"Mon, Dec 16, 2019",,8:00p,116,Milwaukee Bucks,,120,Dallas Mavericks,N
330,"18,203",Box Score,"Mon, Dec 16, 2019",,8:00p,109,Oklahoma City Thunder,,106,Chicago Bulls,N
331,"14,193",Box Score,"Mon, Dec 16, 2019",,9:00p,110,Phoenix Suns,,111,Portland Trail Blazers,N
332,"13,229",Box Score,"Tue, Dec 17, 2019",,7:00p,110,Charlotte Hornets,,102,Sacramento Kings,N
333,"17,923",Box Score,"Tue, Dec 17, 2019",,7:00p,105,Indiana Pacers,,102,Los Angeles Lakers,N
334,"18,268",Box Score,"Tue, Dec 17, 2019",,7:30p,143,New York Knicks,,120,Atlanta Hawks,N
335,"15,177",Box Score,"Tue, Dec 17, 2019",,8:00p,101,New Orleans Pelicans,OT,108,Brooklyn Nets,N
336,"18,306",Box Score,"Tue, Dec 17, 2019",,9:00p,109,Utah Jazz,,102,Orlando Magic,N
337,"19,068",Box Score,"Tue, Dec 17, 2019",,10:30p,120,Los Angeles Clippers,,99,Phoenix Suns,N
338,"17,023",Box Score,"Wed, Dec 18, 2019",,7:00p,100,Cleveland Cavaliers,,98,Charlotte Hornets,N
339,"15,319",Box Score,"Wed, Dec 18, 2019",,7:00p,99,Detroit Pistons,,112,Toronto Raptors,N
340,"20,715",Box Score,"Wed, Dec 18, 2019",,7:00p,104,Philadelphia 76ers,,108,Miami Heat,N
341,"14,987",Box Score,"Wed, Dec 18, 2019",,7:00p,109,Washington Wizards,OT,110,Chicago Bulls,N
342,"12,490",Box Score,"Wed, Dec 18, 2019",,8:00p,99,Minnesota Timberwolves,,107,New Orleans Pelicans,N
343,"18,203",Box Score,"Wed, Dec 18, 2019",,8:00p,126,Oklahoma City Thunder,,122,Memphis Grizzlies,N
344,"18,182",Box Score,"Wed, Dec 18, 2019",,9:00p,113,Denver Nuggets,,104,Orlando Magic,N
345,"20,181",Box Score,"Wed, Dec 18, 2019",,9:30p,103,Dallas Mavericks,,109,Boston Celtics,N
346,"19,393",Box Score,"Wed, Dec 18, 2019",,10:00p,122,Portland Trail Blazers,,112,Golden State Warriors,N
347,"16,739",Box Score,"Thu, Dec 19, 2019",,7:30p,106,Atlanta Hawks,,111,Utah Jazz,N
348,"18,051",Box Score,"Thu, Dec 19, 2019",,8:00p,111,Milwaukee Bucks,,104,Los Angeles Lakers,N
349,"18,354",Box Score,"Thu, Dec 19, 2019",,8:30p,118,San Antonio Spurs,,105,Brooklyn Nets,N
350,"19,068",Box Score,"Thu, Dec 19, 2019",,10:30p,117,Los Angeles Clippers,,122,Houston Rockets,N
351,"19,432",Box Score,"Fri, Dec 20, 2019",,7:00p,114,Cleveland Cavaliers,,107,Memphis Grizzlies,N
352,"14,649",Box Score,"Fri, Dec 20, 2019",,7:00p,119,Indiana Pacers,,105,Sacramento Kings,N
353,"19,156",Box Score,"Fri, Dec 20, 2019",,7:30p,114,Boston Celtics,,93,Detroit Pistons,N
354,"19,800",Box Score,"Fri, Dec 20, 2019",,7:30p,122,Toronto Raptors,,118,Washington Wizards,N
355,"19,704",Box Score,"Fri, Dec 20, 2019",,8:00p,129,Miami Heat,,114,New York Knicks,N
356,"18,203",Box Score,"Fri, Dec 20, 2019",,8:00p,126,Oklahoma City Thunder,,108,Phoenix Suns,N
357,"20,778",Box Score,"Fri, Dec 20, 2019",,8:00p,98,Philadelphia 76ers,,117,Dallas Mavericks,N
358,"19,520",Box Score,"Fri, Dec 20, 2019",,9:00p,109,Denver Nuggets,,100,Minnesota Timberwolves,N
359,"19,393",Box Score,"Fri, Dec 20, 2019",,10:00p,118,Portland Trail Blazers,,103,Orlando Magic,N
360,"18,064",Box Score,"Fri, Dec 20, 2019",,10:30p,106,Golden State Warriors,,102,New Orleans Pelicans,N
361,"16,187",Box Score,"Sat, Dec 21, 2019",,5:00p,107,Charlotte Hornets,,114,Utah Jazz,N
362,"16,496",Box Score,"Sat, Dec 21, 2019",,6:00p,122,Brooklyn Nets,,112,Atlanta Hawks,N
363,"15,948",Box Score,"Sat, Dec 21, 2019",,7:00p,107,Detroit Pistons,,119,Chicago Bulls,N
364,"20,529",Box Score,"Sat, Dec 21, 2019",,7:00p,125,Philadelphia 76ers,,108,Washington Wizards,N
365,"18,124",Box Score,"Sat, Dec 21, 2019",,7:30p,102,New York Knicks,,123,Milwaukee Bucks,N
366,"15,603",Box Score,"Sat, Dec 21, 2019",,8:00p,119,Memphis Grizzlies,,115,Sacramento Kings,N
367,"18,354",Box Score,"Sat, Dec 21, 2019",,8:30p,109,San Antonio Spurs,,134,Los Angeles Clippers,N
368,"16,061",Box Score,"Sat, Dec 21, 2019",,9:00p,125,Phoenix Suns,,139,Houston Rockets,N
369,"19,393",Box Score,"Sat, Dec 21, 2019",,10:00p,113,Portland Trail Blazers,,106,Minnesota Timberwolves,N
370,"19,800",Box Score,"Sun, Dec 22, 2019",,3:30p,110,Toronto Raptors,,107,Dallas Mavericks,N
371,"19,156",Box Score,"Sun, Dec 22, 2019",,6:00p,119,Boston Celtics,,93,Charlotte Hornets,N
372,"18,029",Box Score,"Sun, Dec 22, 2019",,7:00p,117,Milwaukee Bucks,,89,Indiana Pacers,N
373,"18,203",Box Score,"Sun, Dec 22, 2019",,7:00p,118,Oklahoma City Thunder,,112,Los Angeles Clippers,N
374,"18,997",Box Score,"Sun, Dec 22, 2019",,9:30p,104,Los Angeles Lakers,,128,Denver Nuggets,N
375,"18,007",Box Score,"Mon, Dec 23, 2019",,7:00p,121,Cleveland Cavaliers,,118,Atlanta Hawks,N
376,"16,476",Box Score,"Mon, Dec 23, 2019",,7:00p,109,Detroit Pistons,,125,Philadelphia 76ers,N
377,"17,164",Box Score,"Mon, Dec 23, 2019",,7:00p,120,Indiana Pacers,OT,115,Toronto Raptors,N
378,"19,413",Box Score,"Mon, Dec 23, 2019",,7:00p,115,New York Knicks,,121,Washington Wizards,N
379,"18,846",Box Score,"Mon, Dec 23, 2019",,7:00p,103,Orlando Magic,,95,Chicago Bulls,N
380,"19,890",Box Score,"Mon, Dec 23, 2019",,7:30p,107,Miami Heat,,104,Utah Jazz,N
381,"16,776",Box Score,"Mon, Dec 23, 2019",,8:00p,115,Memphis Grizzlies,,145,San Antonio Spurs,N
382,"16,041",Box Score,"Mon, Dec 23, 2019",,9:00p,111,Phoenix Suns,,113,Denver Nuggets,N
383,"19,499",Box Score,"Mon, Dec 23, 2019",,10:00p,94,Portland Trail Blazers,,102,New Orleans Pelicans,N
384,"17,583",Box Score,"Mon, Dec 23, 2019",,10:00p,104,Sacramento Kings,,113,Houston Rockets,N
385,"18,064",Box Score,"Mon, Dec 23, 2019",,10:30p,113,Golden State Warriors,,104,Minnesota Timberwolves,N
386,"19,800",Box Score,"Wed, Dec 25, 2019",,12:00p,102,Toronto Raptors,,118,Boston Celtics,N
387,"21,028",Box Score,"Wed, Dec 25, 2019",,2:30p,121,Philadelphia 76ers,,109,Milwaukee Bucks,N
388,"18,064",Box Score,"Wed, Dec 25, 2019",,5:00p,116,Golden State Warriors,,104,Houston Rockets,N
389,"18,997",Box Score,"Wed, Dec 25, 2019",,8:00p,106,Los Angeles Lakers,,111,Los Angeles Clippers,N
390,"19,520",Box Score,"Wed, Dec 25, 2019",,10:30p,100,Denver Nuggets,,112,New Orleans Pelicans,N
391,"17,188",Box Score,"Thu, Dec 26, 2019",,7:00p,132,Detroit Pistons,,102,Washington Wizards,N
392,"17,732",Box Score,"Thu, Dec 26, 2019",,7:30p,82,Brooklyn Nets,,94,New York Knicks,N
393,"20,427",Box Score,"Thu, Dec 26, 2019",,8:00p,102,Dallas Mavericks,,98,San Antonio Spurs,N
394,"18,203",Box Score,"Thu, Dec 26, 2019",,8:00p,97,Oklahoma City Thunder,,110,Memphis Grizzlies,N
395,"17,583",Box Score,"Thu, Dec 26, 2019",,10:00p,104,Sacramento Kings,2OT,105,Minnesota Timberwolves,N
396,"18,306",Box Score,"Thu, Dec 26, 2019",,10:30p,121,Utah Jazz,,115,Portland Trail Blazers,N
397,"19,156",Box Score,"Fri, Dec 27, 2019",,4:00p,129,Boston Celtics,,117,Cleveland Cavaliers,N
398,"18,418",Box Score,"Fri, Dec 27, 2019",,7:00p,102,Charlotte Hornets,OT,104,Oklahoma City Thunder,N
399,"17,311",Box Score,"Fri, Dec 27, 2019",,7:00p,98,Orlando Magic,,97,Philadelphia 76ers,N
400,"17,358",Box Score,"Fri, Dec 27, 2019",,7:30p,86,Atlanta Hawks,,112,Milwaukee Bucks,N
401,"19,767",Box Score,"Fri, Dec 27, 2019",,8:00p,113,Miami Heat,,112,Indiana Pacers,N
402,"18,064",Box Score,"Fri, Dec 27, 2019",,10:30p,105,Golden State Warriors,,96,Phoenix Suns,N
403,"19,697",Box Score,"Sat, Dec 28, 2019",,5:00p,119,Denver Nuggets,,110,Memphis Grizzlies,N
404,"19,156",Box Score,"Sat, Dec 28, 2019",,7:00p,97,Boston Celtics,,113,Toronto Raptors,N
405,"15,391",Box Score,"Sat, Dec 28, 2019",,7:00p,120,New Orleans Pelicans,,98,Indiana Pacers,N
406,"21,496",Box Score,"Sat, Dec 28, 2019",,8:00p,116,Chicago Bulls,,81,Atlanta Hawks,N
407,"18,306",Box Score,"Sat, Dec 28, 2019",,8:00p,108,Houston Rockets,,98,Brooklyn Nets,N
408,"19,865",Box Score,"Sat, Dec 28, 2019",,8:00p,117,Miami Heat,OT,116,Philadelphia 76ers,N
409,"15,411",Box Score,"Sat, Dec 28, 2019",,8:00p,88,Minnesota Timberwolves,,94,Cleveland Cavaliers,N
410,"19,033",Box Score,"Sat, Dec 28, 2019",,8:00p,100,Washington Wizards,,107,New York Knicks,N
411,"18,064",Box Score,"Sat, Dec 28, 2019",,8:30p,121,Golden State Warriors,,141,Dallas Mavericks,N
412,"17,920",Box Score,"Sat, Dec 28, 2019",,8:30p,111,Milwaukee Bucks,,100,Orlando Magic,N
413,"18,524",Box Score,"Sat, Dec 28, 2019",,8:30p,136,San Antonio Spurs,,109,Detroit Pistons,N
414,"17,583",Box Score,"Sat, Dec 28, 2019",,9:00p,110,Sacramento Kings,,112,Phoenix Suns,N
415,"19,960",Box Score,"Sat, Dec 28, 2019",,10:00p,120,Portland Trail Blazers,,128,Los Angeles Lakers,N
416,"19,068",Box Score,"Sat, Dec 28, 2019",,10:30p,107,Los Angeles Clippers,,120,Utah Jazz,N
417,"19,800",Box Score,"Sun, Dec 29, 2019",,6:00p,97,Toronto Raptors,,98,Oklahoma City Thunder,N
418,"19,520",Box Score,"Sun, Dec 29, 2019",,8:00p,120,Denver Nuggets,,115,Sacramento Kings,N
419,"16,842",Box Score,"Sun, Dec 29, 2019",,8:00p,117,Memphis Grizzlies,,104,Charlotte Hornets,N
420,"17,712",Box Score,"Sun, Dec 29, 2019",,8:00p,127,New Orleans Pelicans,,112,Houston Rockets,N
421,"18,997",Box Score,"Sun, Dec 29, 2019",,9:30p,108,Los Angeles Lakers,,95,Dallas Mavericks,N
422,"17,784",Box Score,"Mon, Dec 30, 2019",,7:00p,93,Orlando Magic,,101,Atlanta Hawks,N
423,"20,476",Box Score,"Mon, Dec 30, 2019",,7:00p,123,Washington Wizards,,105,Miami Heat,N
424,"21,954",Box Score,"Mon, Dec 30, 2019",,8:00p,102,Chicago Bulls,,123,Milwaukee Bucks,N
425,"15,824",Box Score,"Mon, Dec 30, 2019",,8:00p,122,Minnesota Timberwolves,OT,115,Brooklyn Nets,N
426,"18,306",Box Score,"Mon, Dec 30, 2019",,9:00p,104,Utah Jazz,,81,Detroit Pistons,N
427,"19,896",Box Score,"Mon, Dec 30, 2019",,10:00p,116,Portland Trail Blazers,,122,Phoenix Suns,N
428,"19,216",Box Score,"Tue, Dec 31, 2019",,3:00p,92,Charlotte Hornets,,109,Boston Celtics,N
429,"17,923",Box Score,"Tue, Dec 31, 2019",,3:00p,115,Indiana Pacers,,97,Philadelphia 76ers,N
430,"16,231",Box Score,"Tue, Dec 31, 2019",,5:00p,87,Sacramento Kings,,105,Los Angeles Clippers,N
431,"18,055",Box Score,"Tue, Dec 31, 2019",,7:00p,130,Houston Rockets,,104,Denver Nuggets,N
432,"18,354",Box Score,"Tue, Dec 31, 2019",,7:00p,117,San Antonio Spurs,OT,113,Golden State Warriors,N
433,"19,800",Box Score,"Tue, Dec 31, 2019",,7:00p,117,Toronto Raptors,,97,Cleveland Cavaliers,N
434,"18,203",Box Score,"Tue, Dec 31, 2019",,8:00p,106,Oklahoma City Thunder,,101,Dallas Mavericks,N
435,"14,921",Box Score,"Wed, Jan 1, 2020",,6:00p,101,Washington Wizards,,122,Orlando Magic,N
436,"19,812",Box Score,"Wed, Jan 1, 2020",,7:30p,117,New York Knicks,,93,Portland Trail Blazers,N
437,"17,819",Box Score,"Wed, Jan 1, 2020",,8:00p,106,Milwaukee Bucks,,104,Minnesota Timberwolves,N
438,"18,997",Box Score,"Wed, Jan 1, 2020",,10:30p,117,Los Angeles Lakers,,107,Phoenix Suns,N
439,"17,859",Box Score,"Thu, Jan 2, 2020",,7:00p,106,Cleveland Cavaliers,,109,Charlotte Hornets,N
440,"16,688",Box Score,"Thu, Jan 2, 2020",,7:00p,116,Indiana Pacers,,124,Denver Nuggets,N
441,"19,939",Box Score,"Thu, Jan 2, 2020",,7:30p,84,Miami Heat,,76,Toronto Raptors,N
442,"19,398",Box Score,"Thu, Jan 2, 2020",,8:00p,98,Chicago Bulls,,102,Utah Jazz,N
443,"15,477",Box Score,"Thu, Jan 2, 2020",,8:00p,99,Minnesota Timberwolves,,84,Golden State Warriors,N
444,"20,289",Box Score,"Thu, Jan 2, 2020",,8:30p,123,Dallas Mavericks,,111,Brooklyn Nets,N
445,"18,354",Box Score,"Thu, Jan 2, 2020",,8:30p,103,San Antonio Spurs,,109,Oklahoma City Thunder,N
446,"17,351",Box Score,"Thu, Jan 2, 2020",,10:00p,128,Sacramento Kings,,123,Memphis Grizzlies,N
447,"19,068",Box Score,"Thu, Jan 2, 2020",,10:30p,126,Los Angeles Clippers,,112,Detroit Pistons,N
448,"19,156",Box Score,"Fri, Jan 3, 2020",,7:00p,109,Boston Celtics,,106,Atlanta Hawks,N
449,"17,198",Box Score,"Fri, Jan 3, 2020",,7:00p,105,Orlando Magic,,85,Miami Heat,N
450,"17,945",Box Score,"Fri, Jan 3, 2020",,7:00p,103,Washington Wizards,,122,Portland Trail Blazers,N
451,"18,055",Box Score,"Fri, Jan 3, 2020",,8:00p,118,Houston Rockets,,108,Philadelphia 76ers,N
452,"18,055",Box Score,"Fri, Jan 3, 2020",,9:00p,120,Phoenix Suns,,112,New York Knicks,N
453,"18,997",Box Score,"Fri, Jan 3, 2020",,10:30p,123,Los Angeles Lakers,,113,New Orleans Pelicans,N
454,"19,068",Box Score,"Sat, Jan 4, 2020",,3:30p,114,Los Angeles Clippers,,140,Memphis Grizzlies,N
455,"17,732",Box Score,"Sat, Jan 4, 2020",,6:00p,102,Brooklyn Nets,,121,Toronto Raptors,N
456,"16,913",Box Score,"Sat, Jan 4, 2020",,7:00p,96,Orlando Magic,,109,Utah Jazz,N
457,"16,420",Box Score,"Sat, Jan 4, 2020",,7:30p,116,Atlanta Hawks,,111,Indiana Pacers,N
458,"19,432",Box Score,"Sat, Jan 4, 2020",,7:30p,106,Cleveland Cavaliers,,121,Oklahoma City Thunder,N
459,"21,130",Box Score,"Sat, Jan 4, 2020",,8:00p,104,Chicago Bulls,,111,Boston Celtics,N
460,"16,233",Box Score,"Sat, Jan 4, 2020",,8:00p,128,Washington Wizards,,114,Denver Nuggets,N
461,"20,327",Box Score,"Sat, Jan 4, 2020",,8:30p,120,Dallas Mavericks,OT,123,Charlotte Hornets,N
462,"18,064",Box Score,"Sat, Jan 4, 2020",,8:30p,104,Golden State Warriors,,111,Detroit Pistons,N
463,"18,002",Box Score,"Sat, Jan 4, 2020",,8:30p,127,Milwaukee Bucks,,118,San Antonio Spurs,N
464,"16,808",Box Score,"Sat, Jan 4, 2020",,10:00p,115,Sacramento Kings,,117,New Orleans Pelicans,N
465,"19,068",Box Score,"Sun, Jan 5, 2020",,3:30p,135,Los Angeles Clippers,,132,New York Knicks,N
466,"19,846",Box Score,"Sun, Jan 5, 2020",,6:00p,122,Miami Heat,,111,Portland Trail Blazers,N
