,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
233,"19,911",Box Score,"Fri, Nov 25, 2016",,8:00p,95,Utah Jazz,,68,Atlanta Hawks,N
234,"14,327",Box Score,"Fri, Nov 25, 2016",,9:00p,129,Denver Nuggets,OT,132,Oklahoma City Thunder,N
235,"16,728",Box Score,"Fri, Nov 25, 2016",,9:00p,85,Phoenix Suns,,98,Minnesota Timberwolves,N
236,"19,393",Box Score,"Fri, Nov 25, 2016",,10:00p,119,Portland Trail Blazers,,104,New Orleans Pelicans,N
237,"18,997",Box Score,"Fri, Nov 25, 2016",,10:30p,85,Los Angeles Lakers,,109,Golden State Warriors,N
238,"17,608",Box Score,"Fri, Nov 25, 2016",,10:30p,104,Sacramento Kings,,117,Houston Rockets,N
239,"19,195",Box Score,"Sat, Nov 26, 2016",,7:00p,107,Charlotte Hornets,,102,New York Knicks,N
240,"17,066",Box Score,"Sat, Nov 26, 2016",,7:00p,100,Washington Wizards,,112,San Antonio Spurs,N
241,"19,600",Box Score,"Sat, Nov 26, 2016",,8:00p,107,Miami Heat,,110,Memphis Grizzlies,N
242,"18,203",Box Score,"Sat, Nov 26, 2016",,8:00p,106,Oklahoma City Thunder,,88,Detroit Pistons,N
243,"19,596",Box Score,"Sat, Nov 26, 2016",,10:30p,115,Golden State Warriors,,102,Minnesota Timberwolves,N
244,"19,311",Box Score,"Sun, Nov 27, 2016",,1:00p,108,Philadelphia 76ers,,112,Cleveland Cavaliers,N
245,"15,365",Box Score,"Sun, Nov 27, 2016",,3:30p,114,Phoenix Suns,,120,Denver Nuggets,N
246,"13,646",Box Score,"Sun, Nov 27, 2016",,6:00p,105,Brooklyn Nets,,122,Sacramento Kings,N
247,"15,572",Box Score,"Sun, Nov 27, 2016",,6:00p,91,Indiana Pacers,,70,Los Angeles Clippers,N
248,"16,521",Box Score,"Sun, Nov 27, 2016",,6:00p,96,Orlando Magic,,104,Milwaukee Bucks,N
249,"19,302",Box Score,"Sun, Nov 27, 2016",,7:00p,91,Dallas Mavericks,,81,New Orleans Pelicans,N
250,"19,393",Box Score,"Sun, Nov 27, 2016",,9:00p,114,Portland Trail Blazers,,130,Houston Rockets,N
251,"18,997",Box Score,"Sun, Nov 27, 2016",,9:30p,109,Los Angeles Lakers,,94,Atlanta Hawks,N
252,"12,571",Box Score,"Mon, Nov 28, 2016",,7:00p,101,Washington Wizards,OT,95,Sacramento Kings,N
253,"19,600",Box Score,"Mon, Nov 28, 2016",,7:30p,104,Miami Heat,,112,Boston Celtics,N
254,"19,812",Box Score,"Mon, Nov 28, 2016",,7:30p,103,New York Knicks,,112,Oklahoma City Thunder,N
255,"19,800",Box Score,"Mon, Nov 28, 2016",,7:30p,122,Toronto Raptors,,95,Philadelphia 76ers,N
256,"13,143",Box Score,"Mon, Nov 28, 2016",,8:00p,85,Memphis Grizzlies,,104,Charlotte Hornets,N
257,"9,384",Box Score,"Mon, Nov 28, 2016",,8:00p,103,Minnesota Timberwolves,,112,Utah Jazz,N
258,"19,596",Box Score,"Mon, Nov 28, 2016",,10:30p,105,Golden State Warriors,,100,Atlanta Hawks,N
259,"14,266",Box Score,"Tue, Nov 29, 2016",,7:00p,89,Charlotte Hornets,,112,Detroit Pistons,N
260,"15,681",Box Score,"Tue, Nov 29, 2016",,7:30p,127,Brooklyn Nets,2OT,122,Los Angeles Clippers,N
261,"16,559",Box Score,"Tue, Nov 29, 2016",,8:00p,118,Milwaukee Bucks,,101,Cleveland Cavaliers,N
262,"14,024",Box Score,"Tue, Nov 29, 2016",,8:00p,105,New Orleans Pelicans,,88,Los Angeles Lakers,N
263,"18,418",Box Score,"Tue, Nov 29, 2016",,8:30p,83,San Antonio Spurs,,95,Orlando Magic,N
264,"19,911",Box Score,"Tue, Nov 29, 2016",,9:00p,120,Utah Jazz,,101,Houston Rockets,N
265,"17,338",Box Score,"Wed, Nov 30, 2016",,7:30p,114,Boston Celtics,,121,Detroit Pistons,N
266,"19,800",Box Score,"Wed, Nov 30, 2016",,7:30p,120,Toronto Raptors,,105,Memphis Grizzlies,N
267,"21,773",Box Score,"Wed, Nov 30, 2016",,8:00p,90,Chicago Bulls,,96,Los Angeles Lakers,N
268,"13,987",Box Score,"Wed, Nov 30, 2016",,8:00p,104,Minnesota Timberwolves,,106,New York Knicks,N
269,"18,203",Box Score,"Wed, Nov 30, 2016",,8:00p,126,Oklahoma City Thunder,OT,115,Washington Wizards,N
270,"19,245",Box Score,"Wed, Nov 30, 2016",,8:30p,87,Dallas Mavericks,,94,San Antonio Spurs,N
271,"11,471",Box Score,"Wed, Nov 30, 2016",,9:00p,98,Denver Nuggets,,106,Miami Heat,N
272,"15,909",Box Score,"Wed, Nov 30, 2016",,9:00p,109,Phoenix Suns,,107,Atlanta Hawks,N
273,"19,107",Box Score,"Wed, Nov 30, 2016",,10:00p,131,Portland Trail Blazers,,109,Indiana Pacers,N
274,"14,471",Box Score,"Thu, Dec 1, 2016",,7:00p,97,Charlotte Hornets,,87,Dallas Mavericks,N
275,"12,675",Box Score,"Thu, Dec 1, 2016",,7:30p,93,Brooklyn Nets,,111,Milwaukee Bucks,N
276,"20,562",Box Score,"Thu, Dec 1, 2016",,8:00p,94,Cleveland Cavaliers,,113,Los Angeles Clippers,N
277,"13,344",Box Score,"Thu, Dec 1, 2016",,8:00p,95,Memphis Grizzlies,,94,Orlando Magic,N
278,"19,073",Box Score,"Thu, Dec 1, 2016",,9:00p,110,Utah Jazz,,111,Miami Heat,N
279,"19,596",Box Score,"Thu, Dec 1, 2016",,10:30p,127,Golden State Warriors,2OT,132,Houston Rockets,N
280,"13,711",Box Score,"Fri, Dec 2, 2016",,7:00p,88,Philadelphia 76ers,,105,Orlando Magic,N
281,"18,624",Box Score,"Fri, Dec 2, 2016",,7:30p,97,Boston Celtics,,92,Sacramento Kings,N
282,"19,812",Box Score,"Fri, Dec 2, 2016",,7:30p,118,New York Knicks,,114,Minnesota Timberwolves,N
283,"19,800",Box Score,"Fri, Dec 2, 2016",,7:30p,113,Toronto Raptors,,80,Los Angeles Lakers,N
284,"15,500",Box Score,"Fri, Dec 2, 2016",,8:00p,85,Atlanta Hawks,,121,Detroit Pistons,N
285,"21,775",Box Score,"Fri, Dec 2, 2016",,8:00p,111,Chicago Bulls,,105,Cleveland Cavaliers,N
286,"16,538",Box Score,"Fri, Dec 2, 2016",,8:00p,96,New Orleans Pelicans,,114,Los Angeles Clippers,N
287,"18,418",Box Score,"Fri, Dec 2, 2016",,8:30p,107,San Antonio Spurs,,105,Washington Wizards,N
288,"15,549",Box Score,"Fri, Dec 2, 2016",,10:30p,110,Denver Nuggets,,128,Houston Rockets,N
289,"15,565",Box Score,"Sat, Dec 3, 2016",,5:00p,112,Milwaukee Bucks,,103,Brooklyn Nets,N
290,"16,982",Box Score,"Sat, Dec 3, 2016",,7:00p,120,Charlotte Hornets,OT,125,Minnesota Timberwolves,N
291,"17,063",Box Score,"Sat, Dec 3, 2016",,7:30p,106,Philadelphia 76ers,,107,Boston Celtics,N
292,"19,800",Box Score,"Sat, Dec 3, 2016",,7:30p,128,Toronto Raptors,,84,Atlanta Hawks,N
293,"17,017",Box Score,"Sat, Dec 3, 2016",,8:00p,103,Memphis Grizzlies,,100,Los Angeles Lakers,N
294,"19,857",Box Score,"Sat, Dec 3, 2016",,8:30p,107,Dallas Mavericks,,82,Chicago Bulls,N
295,"19,911",Box Score,"Sat, Dec 3, 2016",,9:00p,105,Utah Jazz,,98,Denver Nuggets,N
296,"19,393",Box Score,"Sat, Dec 3, 2016",,10:00p,99,Portland Trail Blazers,,92,Miami Heat,N
297,"19,596",Box Score,"Sat, Dec 3, 2016",,10:30p,138,Golden State Warriors,,109,Phoenix Suns,N
298,"15,206",Box Score,"Sun, Dec 4, 2016",,6:00p,92,Detroit Pistons,,98,Orlando Magic,N
299,"18,203",Box Score,"Sun, Dec 4, 2016",,7:00p,101,Oklahoma City Thunder,,92,New Orleans Pelicans,N
300,"19,812",Box Score,"Sun, Dec 4, 2016",,7:30p,106,New York Knicks,,98,Sacramento Kings,N
301,"19,060",Box Score,"Sun, Dec 4, 2016",,9:30p,102,Los Angeles Clippers,,111,Indiana Pacers,N
302,"11,815",Box Score,"Mon, Dec 5, 2016",,7:00p,98,Philadelphia 76ers,,106,Denver Nuggets,N
303,"14,654",Box Score,"Mon, Dec 5, 2016",,7:30p,99,Atlanta Hawks,,102,Oklahoma City Thunder,N
304,"12,529",Box Score,"Mon, Dec 5, 2016",,7:30p,113,Brooklyn Nets,,118,Washington Wizards,N
305,"19,800",Box Score,"Mon, Dec 5, 2016",,7:30p,112,Toronto Raptors,,116,Cleveland Cavaliers,N
306,"21,351",Box Score,"Mon, Dec 5, 2016",,8:00p,110,Chicago Bulls,,112,Portland Trail Blazers,N
307,"15,730",Box Score,"Mon, Dec 5, 2016",,8:00p,107,Houston Rockets,,106,Boston Celtics,N
308,"14,256",Box Score,"Mon, Dec 5, 2016",,8:00p,96,Milwaukee Bucks,,97,San Antonio Spurs,N
309,"13,795",Box Score,"Mon, Dec 5, 2016",,8:00p,108,New Orleans Pelicans,2OT,110,Memphis Grizzlies,N
310,"19,228",Box Score,"Mon, Dec 5, 2016",,8:30p,101,Dallas Mavericks,,109,Charlotte Hornets,N
311,"19,596",Box Score,"Mon, Dec 5, 2016",,10:30p,142,Golden State Warriors,,106,Indiana Pacers,N
312,"18,279",Box Score,"Mon, Dec 5, 2016",,10:30p,101,Los Angeles Lakers,,107,Utah Jazz,N
313,"12,116",Box Score,"Tue, Dec 6, 2016",,7:00p,116,Washington Wizards,,124,Orlando Magic,N
314,"14,305",Box Score,"Tue, Dec 6, 2016",,7:30p,102,Detroit Pistons,,91,Chicago Bulls,N
315,"19,610",Box Score,"Tue, Dec 6, 2016",,7:30p,103,Miami Heat,,114,New York Knicks,N
316,"13,521",Box Score,"Tue, Dec 6, 2016",,8:00p,96,Memphis Grizzlies,,91,Philadelphia 76ers,N
317,"12,585",Box Score,"Tue, Dec 6, 2016",,8:00p,91,Minnesota Timberwolves,,105,San Antonio Spurs,N
318,"18,997",Box Score,"Tue, Dec 6, 2016",,9:00p,112,Utah Jazz,,105,Phoenix Suns,N
319,"15,141",Box Score,"Wed, Dec 7, 2016",,7:00p,87,Charlotte Hornets,,77,Detroit Pistons,N
320,"17,009",Box Score,"Wed, Dec 7, 2016",,7:00p,87,Orlando Magic,,117,Boston Celtics,N
321,"11,326",Box Score,"Wed, Dec 7, 2016",,7:30p,103,Atlanta Hawks,,95,Miami Heat,N
322,"14,159",Box Score,"Wed, Dec 7, 2016",,7:30p,116,Brooklyn Nets,,111,Denver Nuggets,N
323,"16,141",Box Score,"Wed, Dec 7, 2016",,8:00p,134,Houston Rockets,,95,Los Angeles Lakers,N
324,"14,033",Box Score,"Wed, Dec 7, 2016",,8:00p,115,Milwaukee Bucks,,107,Portland Trail Blazers,N
325,"19,812",Box Score,"Wed, Dec 7, 2016",,8:00p,94,New York Knicks,,126,Cleveland Cavaliers,N
326,"19,711",Box Score,"Wed, Dec 7, 2016",,8:30p,89,Dallas Mavericks,,120,Sacramento Kings,N
327,"17,452",Box Score,"Wed, Dec 7, 2016",,9:00p,94,Phoenix Suns,,109,Indiana Pacers,N
328,"19,239",Box Score,"Wed, Dec 7, 2016",,10:30p,98,Los Angeles Clippers,,115,Golden State Warriors,N
329,"19,800",Box Score,"Thu, Dec 8, 2016",,7:00p,124,Toronto Raptors,,110,Minnesota Timberwolves,N
330,"12,645",Box Score,"Thu, Dec 8, 2016",,7:00p,92,Washington Wizards,,85,Denver Nuggets,N
331,"14,317",Box Score,"Thu, Dec 8, 2016",,8:00p,88,Memphis Grizzlies,,86,Portland Trail Blazers,N
332,"14,158",Box Score,"Thu, Dec 8, 2016",,8:00p,88,New Orleans Pelicans,,99,Philadelphia 76ers,N
333,"19,911",Box Score,"Thu, Dec 8, 2016",,9:00p,99,Utah Jazz,,106,Golden State Warriors,N
334,"21,489",Box Score,"Thu, Dec 8, 2016",,9:30p,95,Chicago Bulls,,91,San Antonio Spurs,N
335,"15,707",Box Score,"Fri, Dec 9, 2016",,7:00p,109,Charlotte Hornets,,88,Orlando Magic,N
336,"18,624",Box Score,"Fri, Dec 9, 2016",,7:30p,94,Boston Celtics,,101,Toronto Raptors,N
337,"20,562",Box Score,"Fri, Dec 9, 2016",,7:30p,114,Cleveland Cavaliers,,84,Miami Heat,N
338,"16,289",Box Score,"Fri, Dec 9, 2016",,8:00p,110,Milwaukee Bucks,,114,Atlanta Hawks,N
339,"14,109",Box Score,"Fri, Dec 9, 2016",,8:00p,90,Minnesota Timberwolves,,117,Detroit Pistons,N
340,"18,203",Box Score,"Fri, Dec 9, 2016",,8:00p,99,Oklahoma City Thunder,,102,Houston Rockets,N
341,"19,486",Box Score,"Fri, Dec 9, 2016",,8:30p,111,Dallas Mavericks,,103,Indiana Pacers,N
342,"18,997",Box Score,"Fri, Dec 9, 2016",,10:30p,115,Los Angeles Lakers,,119,Phoenix Suns,N
343,"17,608",Box Score,"Fri, Dec 9, 2016",,10:30p,100,Sacramento Kings,,103,New York Knicks,N
344,"16,211",Box Score,"Sat, Dec 10, 2016",,7:00p,118,Indiana Pacers,,111,Portland Trail Blazers,N
345,"17,010",Box Score,"Sat, Dec 10, 2016",,7:00p,113,Orlando Magic,,121,Denver Nuggets,N
346,"14,816",Box Score,"Sat, Dec 10, 2016",,7:00p,110,Washington Wizards,,105,Milwaukee Bucks,N
347,"20,562",Box Score,"Sat, Dec 10, 2016",,7:30p,116,Cleveland Cavaliers,,105,Charlotte Hornets,N
348,"21,450",Box Score,"Sat, Dec 10, 2016",,8:00p,105,Chicago Bulls,,100,Miami Heat,N
349,"15,761",Box Score,"Sat, Dec 10, 2016",,8:00p,109,Houston Rockets,,87,Dallas Mavericks,N
350,"18,119",Box Score,"Sat, Dec 10, 2016",,8:00p,110,Memphis Grizzlies,,89,Golden State Warriors,N
351,"18,418",Box Score,"Sat, Dec 10, 2016",,8:30p,130,San Antonio Spurs,,101,Brooklyn Nets,N
352,"19,331",Box Score,"Sat, Dec 10, 2016",,9:00p,104,Utah Jazz,,84,Sacramento Kings,N
353,"19,060",Box Score,"Sat, Dec 10, 2016",,10:30p,133,Los Angeles Clippers,,105,New Orleans Pelicans,N
354,"7,244",Box Score,"Sun, Dec 11, 2016",,6:00p,79,Detroit Pistons,,97,Philadelphia 76ers,N
355,"18,452",Box Score,"Sun, Dec 11, 2016",,7:00p,108,Minnesota Timberwolves,,116,Golden State Warriors,N
356,"18,203",Box Score,"Sun, Dec 11, 2016",,7:00p,99,Oklahoma City Thunder,,96,Boston Celtics,N
357,"16,949",Box Score,"Sun, Dec 11, 2016",,8:30p,119,Phoenix Suns,OT,120,New Orleans Pelicans,N
358,"18,997",Box Score,"Sun, Dec 11, 2016",,9:30p,112,Los Angeles Lakers,,118,New York Knicks,N
359,"14,138",Box Score,"Mon, Dec 12, 2016",,7:00p,110,Indiana Pacers,,94,Charlotte Hornets,N
360,"19,600",Box Score,"Mon, Dec 12, 2016",,7:30p,112,Miami Heat,,101,Washington Wizards,N
361,"19,800",Box Score,"Mon, Dec 12, 2016",,7:30p,122,Toronto Raptors,,100,Milwaukee Bucks,N
362,"13,619",Box Score,"Mon, Dec 12, 2016",,8:00p,122,Houston Rockets,,118,Brooklyn Nets,N
363,"19,425",Box Score,"Mon, Dec 12, 2016",,8:30p,112,Dallas Mavericks,,92,Denver Nuggets,N
364,"19,060",Box Score,"Mon, Dec 12, 2016",,10:30p,121,Los Angeles Clippers,,120,Portland Trail Blazers,N
365,"17,608",Box Score,"Mon, Dec 12, 2016",,10:30p,116,Sacramento Kings,,92,Los Angeles Lakers,N
366,"20,562",Box Score,"Tue, Dec 13, 2016",,7:00p,103,Cleveland Cavaliers,,86,Memphis Grizzlies,N
367,"13,585",Box Score,"Tue, Dec 13, 2016",,7:30p,120,Atlanta Hawks,,131,Orlando Magic,N
368,"21,146",Box Score,"Tue, Dec 13, 2016",,8:00p,94,Chicago Bulls,,99,Minnesota Timberwolves,N
369,"17,789",Box Score,"Tue, Dec 13, 2016",,8:00p,109,New Orleans Pelicans,,113,Golden State Warriors,N
370,"16,429",Box Score,"Tue, Dec 13, 2016",,9:00p,113,Phoenix Suns,OT,111,New York Knicks,N
371,"19,505",Box Score,"Tue, Dec 13, 2016",,10:30p,114,Portland Trail Blazers,,95,Oklahoma City Thunder,N
372,"19,600",Box Score,"Wed, Dec 14, 2016",,7:00p,95,Miami Heat,,89,Indiana Pacers,N
373,"18,846",Box Score,"Wed, Dec 14, 2016",,7:00p,108,Orlando Magic,,113,Los Angeles Clippers,N
374,"16,192",Box Score,"Wed, Dec 14, 2016",,7:00p,114,Philadelphia 76ers,,123,Toronto Raptors,N
375,"13,447",Box Score,"Wed, Dec 14, 2016",,7:00p,109,Washington Wizards,,106,Charlotte Hornets,N
376,"17,732",Box Score,"Wed, Dec 14, 2016",,7:30p,107,Brooklyn Nets,,97,Los Angeles Lakers,N
377,"15,039",Box Score,"Wed, Dec 14, 2016",,8:00p,132,Houston Rockets,,98,Sacramento Kings,N
378,"17,449",Box Score,"Wed, Dec 14, 2016",,8:00p,93,Memphis Grizzlies,,85,Cleveland Cavaliers,N
379,"19,687",Box Score,"Wed, Dec 14, 2016",,8:30p,85,Dallas Mavericks,,95,Detroit Pistons,N
380,"19,911",Box Score,"Wed, Dec 14, 2016",,9:00p,109,Utah Jazz,,89,Oklahoma City Thunder,N
381,"18,418",Box Score,"Wed, Dec 14, 2016",,9:30p,108,San Antonio Spurs,,101,Boston Celtics,N
382,"16,704",Box Score,"Thu, Dec 15, 2016",,8:00p,108,Milwaukee Bucks,,97,Chicago Bulls,N
383,"15,472",Box Score,"Thu, Dec 15, 2016",,8:00p,102,New Orleans Pelicans,,95,Indiana Pacers,N
384,"10,022",Box Score,"Thu, Dec 15, 2016",,9:00p,132,Denver Nuggets,,120,Portland Trail Blazers,N
385,"17,165",Box Score,"Thu, Dec 15, 2016",,9:00p,92,Phoenix Suns,,107,San Antonio Spurs,N
386,"19,596",Box Score,"Thu, Dec 15, 2016",,10:30p,103,Golden State Warriors,,90,New York Knicks,N
387,"17,668",Box Score,"Fri, Dec 16, 2016",,7:00p,118,Orlando Magic,,111,Brooklyn Nets,N
388,"15,573",Box Score,"Fri, Dec 16, 2016",,7:00p,122,Washington Wizards,,108,Detroit Pistons,N
389,"18,624",Box Score,"Fri, Dec 16, 2016",,7:30p,96,Boston Celtics,,88,Charlotte Hornets,N
390,"19,800",Box Score,"Fri, Dec 16, 2016",,7:30p,121,Toronto Raptors,,125,Atlanta Hawks,N
391,"21,324",Box Score,"Fri, Dec 16, 2016",,8:00p,69,Chicago Bulls,,95,Milwaukee Bucks,N
392,"16,728",Box Score,"Fri, Dec 16, 2016",,8:00p,122,Houston Rockets,,100,New Orleans Pelicans,N
393,"15,987",Box Score,"Fri, Dec 16, 2016",,8:00p,92,Memphis Grizzlies,,96,Sacramento Kings,N
394,"19,600",Box Score,"Fri, Dec 16, 2016",,8:00p,98,Miami Heat,,102,Los Angeles Clippers,N
395,"20,491",Box Score,"Fri, Dec 16, 2016",,8:00p,89,Philadelphia 76ers,,100,Los Angeles Lakers,N
396,"18,721",Box Score,"Fri, Dec 16, 2016",,10:30p,103,Utah Jazz,,100,Dallas Mavericks,N
397,"18,203",Box Score,"Sat, Dec 17, 2016",,5:00p,114,Oklahoma City Thunder,,101,Phoenix Suns,N
398,"15,231",Box Score,"Sat, Dec 17, 2016",,7:00p,90,Detroit Pistons,,105,Indiana Pacers,N
399,"17,918",Box Score,"Sat, Dec 17, 2016",,7:30p,99,Atlanta Hawks,,107,Charlotte Hornets,N
400,"20,562",Box Score,"Sat, Dec 17, 2016",,7:30p,119,Cleveland Cavaliers,,108,Los Angeles Lakers,N
401,"14,689",Box Score,"Sat, Dec 17, 2016",,8:00p,109,Minnesota Timberwolves,OT,111,Houston Rockets,N
402,"12,042",Box Score,"Sat, Dec 17, 2016",,9:00p,127,Denver Nuggets,,114,New York Knicks,N
403,"19,596",Box Score,"Sat, Dec 17, 2016",,10:30p,135,Golden State Warriors,,90,Portland Trail Blazers,N
404,"17,380",Box Score,"Sun, Dec 18, 2016",,3:30p,117,Washington Wizards,,110,Los Angeles Clippers,N
405,"19,504",Box Score,"Sun, Dec 18, 2016",,4:00p,99,Dallas Mavericks,,79,Sacramento Kings,N
406,"15,862",Box Score,"Sun, Dec 18, 2016",,6:00p,73,Memphis Grizzlies,,82,Utah Jazz,N
407,"19,600",Box Score,"Sun, Dec 18, 2016",,6:00p,95,Miami Heat,,105,Boston Celtics,N
408,"17,251",Box Score,"Sun, Dec 18, 2016",,6:00p,79,Orlando Magic,,109,Toronto Raptors,N
409,"16,460",Box Score,"Sun, Dec 18, 2016",,6:00p,108,Philadelphia 76ers,,107,Brooklyn Nets,N
410,"18,615",Box Score,"Sun, Dec 18, 2016",,7:00p,113,San Antonio Spurs,,100,New Orleans Pelicans,N
411,"17,686",Box Score,"Mon, Dec 19, 2016",,7:00p,107,Indiana Pacers,,105,Washington Wizards,N
412,"21,400",Box Score,"Mon, Dec 19, 2016",,8:00p,113,Chicago Bulls,,82,Detroit Pistons,N
413,"12,008",Box Score,"Mon, Dec 19, 2016",,8:00p,115,Minnesota Timberwolves,,108,Phoenix Suns,N
414,"18,203",Box Score,"Mon, Dec 19, 2016",,8:00p,108,Oklahoma City Thunder,,110,Atlanta Hawks,N
415,"12,581",Box Score,"Mon, Dec 19, 2016",,9:00p,117,Denver Nuggets,,107,Dallas Mavericks,N
416,"19,093",Box Score,"Tue, Dec 20, 2016",,7:00p,117,Charlotte Hornets,,113,Los Angeles Lakers,N
417,"16,322",Box Score,"Tue, Dec 20, 2016",,7:00p,93,Philadelphia 76ers,,108,New Orleans Pelicans,N
418,"19,600",Box Score,"Tue, Dec 20, 2016",,7:30p,130,Miami Heat,2OT,136,Orlando Magic,N
419,"19,812",Box Score,"Tue, Dec 20, 2016",,7:30p,118,New York Knicks,,111,Indiana Pacers,N
420,"19,800",Box Score,"Tue, Dec 20, 2016",,7:30p,116,Toronto Raptors,,104,Brooklyn Nets,N
421,"18,055",Box Score,"Tue, Dec 20, 2016",,8:00p,100,Houston Rockets,,102,San Antonio Spurs,N
422,"16,519",Box Score,"Tue, Dec 20, 2016",,8:00p,109,Memphis Grizzlies,OT,112,Boston Celtics,N
423,"17,053",Box Score,"Tue, Dec 20, 2016",,8:00p,108,Milwaukee Bucks,OT,114,Cleveland Cavaliers,N
424,"19,596",Box Score,"Tue, Dec 20, 2016",,10:30p,104,Golden State Warriors,,74,Utah Jazz,N
425,"19,060",Box Score,"Tue, Dec 20, 2016",,10:30p,119,Los Angeles Clippers,,102,Denver Nuggets,N
426,"17,608",Box Score,"Tue, Dec 20, 2016",,10:30p,126,Sacramento Kings,,121,Portland Trail Blazers,N
427,"20,562",Box Score,"Wed, Dec 21, 2016",,7:00p,113,Cleveland Cavaliers,,102,Milwaukee Bucks,N
428,"17,578",Box Score,"Wed, Dec 21, 2016",,7:30p,84,Atlanta Hawks,,92,Minnesota Timberwolves,N
429,"16,033",Box Score,"Wed, Dec 21, 2016",,7:30p,86,Detroit Pistons,,98,Memphis Grizzlies,N
430,"21,358",Box Score,"Wed, Dec 21, 2016",,8:00p,97,Chicago Bulls,,107,Washington Wizards,N
431,"16,375",Box Score,"Wed, Dec 21, 2016",,8:00p,110,New Orleans Pelicans,,121,Oklahoma City Thunder,N
432,"18,055",Box Score,"Wed, Dec 21, 2016",,9:00p,111,Phoenix Suns,,125,Houston Rockets,N
433,"19,195",Box Score,"Wed, Dec 21, 2016",,9:00p,93,Utah Jazz,,94,Sacramento Kings,N
434,"19,393",Box Score,"Wed, Dec 21, 2016",,10:00p,95,Portland Trail Blazers,,96,Dallas Mavericks,N
435,"17,577",Box Score,"Thu, Dec 22, 2016",,7:00p,102,Indiana Pacers,,109,Boston Celtics,N
436,"17,732",Box Score,"Thu, Dec 22, 2016",,7:30p,101,Brooklyn Nets,,117,Golden State Warriors,N
437,"19,812",Box Score,"Thu, Dec 22, 2016",,7:30p,106,New York Knicks,,95,Orlando Magic,N
438,"19,712",Box Score,"Thu, Dec 22, 2016",,8:00p,115,Miami Heat,,107,Los Angeles Lakers,N
439,"19,060",Box Score,"Thu, Dec 22, 2016",,10:30p,106,Los Angeles Clippers,,101,San Antonio Spurs,N
440,"19,249",Box Score,"Fri, Dec 23, 2016",,7:00p,103,Charlotte Hornets,,91,Chicago Bulls,N
441,"18,846",Box Score,"Fri, Dec 23, 2016",,7:00p,109,Orlando Magic,,90,Los Angeles Lakers,N
442,"18,624",Box Score,"Fri, Dec 23, 2016",,7:30p,112,Boston Celtics,,117,Oklahoma City Thunder,N
443,"20,562",Box Score,"Fri, Dec 23, 2016",,7:30p,119,Cleveland Cavaliers,,99,Brooklyn Nets,N
444,"21,012",Box Score,"Fri, Dec 23, 2016",,7:30p,113,Detroit Pistons,,119,Golden State Warriors,N
445,"17,454",Box Score,"Fri, Dec 23, 2016",,8:00p,115,Memphis Grizzlies,,109,Houston Rockets,N
446,"15,921",Box Score,"Fri, Dec 23, 2016",,8:00p,123,Milwaukee Bucks,,96,Washington Wizards,N
447,"13,288",Box Score,"Fri, Dec 23, 2016",,8:00p,105,Minnesota Timberwolves,,109,Sacramento Kings,N
448,"16,322",Box Score,"Fri, Dec 23, 2016",,8:00p,91,New Orleans Pelicans,,87,Miami Heat,N
449,"13,823",Box Score,"Fri, Dec 23, 2016",,9:00p,108,Denver Nuggets,,109,Atlanta Hawks,N
450,"16,535",Box Score,"Fri, Dec 23, 2016",,9:00p,123,Phoenix Suns,,116,Philadelphia 76ers,N
451,"19,911",Box Score,"Fri, Dec 23, 2016",,9:00p,98,Utah Jazz,,104,Toronto Raptors,N
452,"19,393",Box Score,"Fri, Dec 23, 2016",,10:00p,90,Portland Trail Blazers,,110,San Antonio Spurs,N
453,"19,060",Box Score,"Fri, Dec 23, 2016",,10:30p,88,Los Angeles Clippers,,90,Dallas Mavericks,N
454,"19,812",Box Score,"Sun, Dec 25, 2016",,12:00p,114,New York Knicks,,119,Boston Celtics,N
455,"20,562",Box Score,"Sun, Dec 25, 2016",,2:30p,109,Cleveland Cavaliers,,108,Golden State Warriors,N
456,"18,428",Box Score,"Sun, Dec 25, 2016",,5:00p,119,San Antonio Spurs,,100,Chicago Bulls,N
457,"18,203",Box Score,"Sun, Dec 25, 2016",,8:00p,112,Oklahoma City Thunder,,100,Minnesota Timberwolves,N
458,"18,997",Box Score,"Sun, Dec 25, 2016",,10:30p,111,Los Angeles Lakers,,102,Los Angeles Clippers,N
459,"17,104",Box Score,"Mon, Dec 26, 2016",,7:00p,112,Orlando Magic,,102,Memphis Grizzlies,N
460,"15,773",Box Score,"Mon, Dec 26, 2016",,7:00p,107,Washington Wizards,,102,Milwaukee Bucks,N
461,"17,732",Box Score,"Mon, Dec 26, 2016",,7:30p,120,Brooklyn Nets,,118,Charlotte Hornets,N
462,"18,123",Box Score,"Mon, Dec 26, 2016",,7:30p,106,Detroit Pistons,,90,Cleveland Cavaliers,N
463,"21,922",Box Score,"Mon, Dec 26, 2016",,8:00p,90,Chicago Bulls,,85,Indiana Pacers,N
464,"18,055",Box Score,"Mon, Dec 26, 2016",,8:00p,131,Houston Rockets,,115,Phoenix Suns,N
465,"15,617",Box Score,"Mon, Dec 26, 2016",,8:00p,104,Minnesota Timberwolves,,90,Atlanta Hawks,N
466,"15,764",Box Score,"Mon, Dec 26, 2016",,8:00p,111,New Orleans Pelicans,,104,Dallas Mavericks,N
